date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:25:49	77162/77162	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2023%20Aug%202018%2009:24:42%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/js/scripts.js?ver=20.9.6	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/js/scripts7172.js	(from https://walkfresh.co.za/)
20:25:49	2385/2385	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2026%20Feb%202020%2009:20:40%20GMT	https://walkfresh.co.za/wp-includes/js/comment-reply.min.js?ver=5.3.4	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-includes/js/comment-reply.min03ec.js	(from https://walkfresh.co.za/)
20:25:50	1399/1399	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2026%20Feb%202020%2009:20:26%20GMT	https://walkfresh.co.za/wp-includes/js/wp-embed.min.js?ver=5.3.4	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-includes/js/wp-embed.min03ec.js	(from https://walkfresh.co.za/)
20:25:50	19710/19710	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2026%20Feb%202020%2009:44:20%20GMT	https://walkfresh.co.za/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.5.2	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min4245.js	(from https://walkfresh.co.za/)
20:25:52	847/847	---M--	200	added ('OK')	image/gif	date:Sun,%2015%20Jul%202018%2013:10:56%20GMT	https://walkfresh.co.za/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://walkfresh.co.za/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.0.3)
20:25:55	7536/7536	---M--	200	added ('OK')	font/woff	date:Wed,%2026%20Feb%202020%2009:33:34%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:56	11968/11968	---M--	200	added ('OK')	font/ttf	date:Wed,%2026%20Feb%202020%2009:33:34%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:56	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2026%20Feb%202020%2009:33:34%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:56	13797/13797	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Feb%202020%2009:33:34%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:56	326/326	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2026%20Feb%202020%2009:33:31%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:56	326/326	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2026%20Feb%202020%2009:33:31%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/closedhand.cur	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:56	933/933	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Feb%202020%2009:33:31%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:56	951/951	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Feb%202020%2009:33:25%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:57	938/938	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Feb%202020%2009:33:25%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:57	935/935	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Feb%202020%2009:33:26%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:57	184/184	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Feb%202020%2009:33:31%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:57	2545/2545	---M--	200	added ('OK')	image/gif	date:Wed,%2026%20Feb%202020%2009:33:31%20GMT	https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://walkfresh.co.za/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
20:25:58	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:25:58	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:25:58	1304/1304	---M--	200	added ('OK')	font/woff	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:25:58	1512/1512	---M--	200	added ('OK')	font/ttf	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:25:59	929/929	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:25:59	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:25:59	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:00	14176/14176	---M--	200	added ('OK')	font/woff	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:00	14100/14100	---M--	200	added ('OK')	font/ttf	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:00	46770/46770	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:01	158/158	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:01	1359/1359	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:01	4634/4634	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:01	3110/3110	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:02	804/804	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:02	6797/6797	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:02	2800/2800	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:02	4662/4662	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:03	2185/2185	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
20:26:03	108/108	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:34%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/box_shadow_button.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/box_shadow_button.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/base.css?ver=20.9.6)
20:26:04	124856/124856	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Aug%202018%2009:24:12%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/fonts/mfn-icons.eot?93978679	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/fonts/mfn-icons28cd.eot	(from https://walkfresh.co.za/wp-content/themes/betheme/css/base.css?ver=20.9.6)
20:26:04	80932/80932	---M--	200	added ('OK')	font/woff	date:Thu,%2023%20Aug%202018%2009:24:12%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/fonts/mfn-icons.woff?93978679	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/fonts/mfn-icons28cd.woff	(from https://walkfresh.co.za/wp-content/themes/betheme/css/base.css?ver=20.9.6)
20:26:05	184677/184677	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Aug%202018%2009:24:12%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/fonts/mfn-icons.svg?93978679	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/fonts/mfn-icons28cd.svg	(from https://walkfresh.co.za/wp-content/themes/betheme/css/base.css?ver=20.9.6)
20:26:05	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:34%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/contact_form_error.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/contact_form_error.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/base.css?ver=20.9.6)
20:26:05	1077/1077	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:34%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/bg_panel.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/bg_panel.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/base.css?ver=20.9.6)
20:26:06	972/972	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:40%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/stripes/stripes_5_b.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/stripes/stripes_5_b.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/base.css?ver=20.9.6)
20:26:06	974/974	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:40%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/stripes/stripes_3_b.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/stripes/stripes_3_b.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:06	108/108	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:34%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/box_shadow.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/box_shadow.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:06	404/404	---M--	200	added ('OK')	image/gif	date:Thu,%2023%20Aug%202018%2009:24:32%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/preloader.gif	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/preloader.gif	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:07	1541/1541	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:34%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/blockquote.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/blockquote.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:07	1486/1486	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:32%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/link.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/link.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:07	115/115	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:32%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/top_bar_right_shadow.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/top_bar_right_shadow.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:07	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:34%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/blog_masonry_tile_gradient.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/blog_masonry_tile_gradient.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:08	2338/2338	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:32%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/timeline_right.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/timeline_right.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:08	1359/1359	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:32%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/photo.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/photo.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:08	1168/1168	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:32%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/recent_comments.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/recent_comments.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:08	982/982	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:40%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/stripes/stripes_10_w.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/stripes/stripes_10_w.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:09	966/966	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:30%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/videomask.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/videomask.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:09	118/118	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:40%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/stripes/textline_dark.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/stripes/textline_dark.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:09	440/440	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:34%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/blockquote_dark.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/blockquote_dark.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:09	2993/2993	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:34%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/fancy_heading_hr_dark.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/fancy_heading_hr_dark.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/layout.css?ver=20.9.6)
20:26:10	1160/1160	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:40%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/stripes/textline.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/stripes/textline.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/shortcodes.css?ver=20.9.6)
20:26:10	1187/1187	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:36%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/icons/list_check.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/icons/list_check.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/shortcodes.css?ver=20.9.6)
20:26:10	1149/1149	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:36%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/icons/list_star.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/icons/list_star.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/shortcodes.css?ver=20.9.6)
20:26:10	1213/1213	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:36%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/icons/list_idea.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/icons/list_idea.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/shortcodes.css?ver=20.9.6)
